Fecha,IPC_Nivel,TPM_Porcentaje,TBP_Porcentaje,TAN_Porcentaje,Credito_Sistema_Financiero,Tipo_Cambio_Compra,Tipo_Cambio_Venta
1983-03-01,,,25.0,,,44.6,45.1
1983-03-02,,,25.0,,,44.6,45.1
1983-03-03,,,25.0,,,44.6,45.1
1983-03-04,,,25.0,,,44.6,45.1
1983-03-05,,,25.0,,,44.5,45.0
1983-03-06,,,25.0,,,44.5,45.0
1983-03-07,,,25.0,,,44.5,45.0
1983-03-08,,,25.0,,,44.5,45.0
1983-03-09,,,25.0,,,44.5,45.0
1983-03-10,,,25.0,,,44.5,45.0
1983-03-11,,,25.0,,,44.5,45.0
1983-03-12,,,25.0,,,44.5,45.0
1983-03-13,,,25.0,,,44.5,45.0
1983-03-14,,,25.0,,,44.5,45.0
1983-03-15,,,25.0,,,44.5,45.0
1983-03-16,,,25.0,,,44.4,44.9
1983-03-17,,,25.0,,,44.4,44.9
1983-03-18,,,25.0,,,44.4,44.9
1983-03-19,,,25.0,,,44.35,44.85
1983-03-20,,,25.0,,,44.35,44.85
1983-03-21,,,25.0,,,44.35,44.85
1983-03-22,,,25.0,,,44.35,44.85
1983-03-23,,,25.0,,,44.35,44.85
1983-03-24,,,25.0,,,44.35,44.85
1983-03-25,,,25.0,,,44.35,44.85
1983-03-26,,,25.0,,,44.35,44.85
1983-03-27,,,25.0,,,44.35,44.85
1983-03-28,,,25.0,,,44.35,44.85
1983-03-29,,,25.0,,,44.25,44.75
1983-03-30,,,25.0,,,44.25,44.75
1983-03-31,2.26110376,,25.0,,,44.25,44.75
1983-04-01,,,25.0,,,44.25,44.75
1983-04-02,,,25.0,,,44.25,44.75
1983-04-03,,,25.0,,,44.25,44.75
1983-04-04,,,25.0,,,44.25,44.75
1983-04-05,,,25.0,,,44.2,44.7
1983-04-06,,,25.0,,,44.2,44.7
1983-04-07,,,25.0,,,44.2,44.7
1983-04-08,,,25.0,,,44.2,44.7
1983-04-09,,,25.0,,,44.2,44.7
1983-04-10,,,25.0,,,44.2,44.7
1983-04-11,,,25.0,,,44.2,44.7
1983-04-12,,,25.0,,,44.2,44.7
1983-04-13,,,25.0,,,44.15,44.65
1983-04-14,,,25.0,,,44.15,44.65
1983-04-15,,,25.0,,,44.15,44.65
1983-04-16,,,25.0,,,44.15,44.65
1983-04-17,,,25.0,,,44.15,44.65
1983-04-18,,,25.0,,,44.15,44.65
1983-04-19,,,25.0,,,44.15,44.65
1983-04-20,,,25.0,,,44.15,44.65
1983-04-21,,,25.0,,,44.15,44.65
1983-04-22,,,25.0,,,44.15,44.65
1983-04-23,,,25.0,,,44.15,44.65
1983-04-24,,,25.0,,,44.15,44.65
1983-04-25,,,25.0,,,44.15,44.65
1983-04-26,,,25.0,,,44.15,44.65
1983-04-27,,,25.0,,,44.15,44.65
1983-04-28,,,25.0,,,44.15,44.65
1983-04-29,,,25.0,,,44.15,44.65
1983-04-30,2.29818543,,25.0,,,44.15,44.65
1983-05-01,,,25.0,,,44.15,44.65
1983-05-02,,,25.0,,,44.15,44.65
1983-05-03,,,25.0,,,44.15,44.65
1983-05-04,,,25.0,,,44.1,44.6
1983-05-05,,,25.0,,,44.1,44.6
1983-05-06,,,25.0,,,44.1,44.6
1983-05-07,,,25.0,,,44.1,44.6
1983-05-08,,,25.0,,,44.1,44.6
1983-05-09,,,25.0,,,44.1,44.6
1983-05-10,,,25.0,,,44.1,44.6
1983-05-11,,,25.0,,,44.1,44.6
1983-05-12,,,25.0,,,44.1,44.6
1983-05-13,,,25.0,,,44.1,44.6
1983-05-14,,,25.0,,,44.1,44.6
1983-05-15,,,25.0,,,44.1,44.6
1983-05-16,,,25.0,,,44.1,44.6
1983-05-17,,,22.0,,,44.1,44.6
1983-05-18,,,22.0,,,44.1,44.6
1983-05-19,,,22.0,,,44.1,44.6
1983-05-20,,,22.0,,,44.1,44.6
1983-05-21,,,22.0,,,44.1,44.6
1983-05-22,,,22.0,,,44.1,44.6
1983-05-23,,,22.0,,,44.1,44.6
1983-05-24,,,22.0,,,44.1,44.6
1983-05-25,,,22.0,,,44.1,44.6
1983-05-26,,,22.0,,,44.1,44.6
1983-05-27,,,22.0,,,44.1,44.6
1983-05-28,,,22.0,,,44.1,44.6
1983-05-29,,,22.0,,,44.1,44.6
1983-05-30,,,22.0,,,44.1,44.6
1983-05-31,2.35631118,,22.0,,,44.1,44.6
1983-06-01,,,22.0,,,44.1,44.6
1983-06-02,,,22.0,,,44.1,44.6
1983-06-03,,,22.0,,,44.1,44.6
1983-06-04,,,22.0,,,44.1,44.6
1983-06-05,,,22.0,,,44.1,44.6
1983-06-06,,,22.0,,,44.1,44.6
1983-06-07,,,22.0,,,44.1,44.6
1983-06-08,,,22.0,,,44.1,44.6
1983-06-09,,,22.0,,,44.1,44.6
1983-06-10,,,22.0,,,44.1,44.6
1983-06-11,,,22.0,,,44.1,44.6
1983-06-12,,,22.0,,,44.1,44.6
1983-06-13,,,22.0,,,44.1,44.6
1983-06-14,,,22.0,,,44.1,44.6
1983-06-15,,,22.0,,,44.1,44.6
1983-06-16,,,22.0,,,44.1,44.6
1983-06-17,,,22.0,,,44.1,44.6
1983-06-18,,,22.0,,,44.1,44.6
1983-06-19,,,22.0,,,44.1,44.6
1983-06-20,,,22.0,,,44.1,44.6
1983-06-21,,,22.0,,,44.1,44.6
1983-06-22,,,22.0,,,44.1,44.6
1983-06-23,,,22.0,,,44.1,44.6
1983-06-24,,,22.0,,,44.1,44.6
1983-06-25,,,22.0,,,44.1,44.6
1983-06-26,,,22.0,,,44.1,44.6
1983-06-27,,,22.0,,,44.1,44.6
1983-06-28,,,22.0,,,43.1,43.6
1983-06-29,,,22.0,,,43.1,43.6
1983-06-30,2.37562727,,22.0,,,43.1,43.6
1983-07-01,,,22.0,,,43.1,43.6
1983-07-02,,,22.0,,,43.1,43.6
1983-07-03,,,22.0,,,43.1,43.6
1983-07-04,,,22.0,,,43.1,43.6
1983-07-05,,,22.0,,,43.1,43.6
1983-07-06,,,22.0,,,43.1,43.6
1983-07-07,,,22.0,,,43.1,43.6
1983-07-08,,,22.0,,,43.1,43.6
1983-07-09,,,22.0,,,43.1,43.6
1983-07-10,,,22.0,,,43.1,43.6
1983-07-11,,,22.0,,,43.1,43.6
1983-07-12,,,22.0,,,43.1,43.6
1983-07-13,,,22.0,,,43.1,43.6
1983-07-14,,,22.0,,,43.1,43.6
1983-07-15,,,22.0,,,43.1,43.6
1983-07-16,,,22.0,,,43.1,43.6
1983-07-17,,,22.0,,,43.1,43.6
1983-07-18,,,22.0,,,43.1,43.6
1983-07-19,,,22.0,,,43.1,43.6
1983-07-20,,,22.0,,,43.1,43.6
1983-07-21,,,22.0,,,43.1,43.6
1983-07-22,,,22.0,,,43.1,43.6
1983-07-23,,,22.0,,,43.1,43.6
1983-07-24,,,22.0,,,43.1,43.6
1983-07-25,,,22.0,,,43.1,43.6
1983-07-26,,,22.0,,,43.1,43.6
1983-07-27,,,22.0,,,43.1,43.6
1983-07-28,,,22.0,,,43.1,43.6
1983-07-29,,,22.0,,,43.1,43.6
1983-07-30,,,22.0,,,43.1,43.6
1983-07-31,2.33522039,,22.0,,,43.1,43.6
1983-08-01,,,22.0,,,43.1,43.6
1983-08-02,,,22.0,,,43.1,43.6
1983-08-03,,,22.0,,,43.1,43.6
1983-08-04,,,22.0,,,43.1,43.6
1983-08-05,,,22.0,,,43.1,43.6
1983-08-06,,,22.0,,,43.1,43.6
1983-08-07,,,22.0,,,43.1,43.6
1983-08-08,,,22.0,,,43.1,43.6
1983-08-09,,,22.0,,,43.1,43.6
1983-08-10,,,22.0,,,43.1,43.6
1983-08-11,,,22.0,,,43.1,43.6
1983-08-12,,,22.0,,,43.1,43.6
1983-08-13,,,22.0,,,43.1,43.6
1983-08-14,,,22.0,,,43.1,43.6
1983-08-15,,,22.0,,,43.1,43.6
1983-08-16,,,22.0,,,43.1,43.6
1983-08-17,,,22.0,,,43.1,43.6
1983-08-18,,,22.0,,,43.1,43.6
1983-08-19,,,22.0,,,43.1,43.6
1983-08-20,,,22.0,,,43.1,43.6
1983-08-21,,,22.0,,,43.1,43.6
1983-08-22,,,22.0,,,43.1,43.6
1983-08-23,,,22.0,,,43.1,43.6
1983-08-24,,,22.0,,,43.1,43.6
1983-08-25,,,22.0,,,43.1,43.6
1983-08-26,,,22.0,,,43.1,43.6
1983-08-27,,,22.0,,,43.1,43.6
1983-08-28,,,22.0,,,43.1,43.6
1983-08-29,,,22.0,,,43.1,43.6
1983-08-30,,,22.0,,,43.1,43.6
1983-08-31,2.32706616,,22.0,,,43.1,43.6
1983-09-01,,,22.0,,,43.1,43.6
1983-09-02,,,22.0,,,43.1,43.6
1983-09-03,,,22.0,,,43.1,43.6
1983-09-04,,,22.0,,,43.1,43.6
1983-09-05,,,22.0,,,43.1,43.6
1983-09-06,,,22.0,,,43.1,43.6
1983-09-07,,,22.0,,,43.1,43.6
1983-09-08,,,22.0,,,43.1,43.6
1983-09-09,,,22.0,,,43.1,43.6
1983-09-10,,,22.0,,,43.1,43.6
1983-09-11,,,22.0,,,43.1,43.6
1983-09-12,,,22.0,,,43.1,43.6
1983-09-13,,,22.0,,,43.1,43.6
1983-09-14,,,22.0,,,43.1,43.6
1983-09-15,,,22.0,,,43.1,43.6
1983-09-16,,,22.0,,,43.1,43.6
1983-09-17,,,22.0,,,43.1,43.6
1983-09-18,,,22.0,,,43.1,43.6
1983-09-19,,,22.0,,,43.1,43.6
1983-09-20,,,22.0,,,43.1,43.6
1983-09-21,,,22.0,,,43.1,43.6
1983-09-22,,,22.0,,,43.1,43.6
1983-09-23,,,22.0,,,42.1,42.6
1983-09-24,,,22.0,,,42.1,42.6
1983-09-25,,,22.0,,,42.1,42.6
1983-09-26,,,22.0,,,42.1,42.6
1983-09-27,,,22.0,,,42.1,42.6
1983-09-28,,,22.0,,,42.1,42.6
1983-09-29,,,22.0,,,42.1,42.6
1983-09-30,2.32474039,,22.0,,,42.1,42.6
1983-10-01,,,22.0,,,42.1,42.6
1983-10-02,,,22.0,,,42.1,42.6
1983-10-03,,,22.0,,,42.1,42.6
1983-10-04,,,22.0,,,42.1,42.6
1983-10-05,,,22.0,,,42.1,42.6
1983-10-06,,,22.0,,,42.1,42.6
1983-10-07,,,22.0,,,42.1,42.6
1983-10-08,,,22.0,,,42.1,42.6
1983-10-09,,,22.0,,,42.1,42.6
1983-10-10,,,22.0,,,42.1,42.6
1983-10-11,,,22.0,,,42.1,42.6
1983-10-12,,,22.0,,,42.1,42.6
1983-10-13,,,22.0,,,42.1,42.6
1983-10-14,,,22.0,,,42.1,42.6
1983-10-15,,,22.0,,,42.1,42.6
1983-10-16,,,22.0,,,42.1,42.6
1983-10-17,,,22.0,,,42.1,42.6
1983-10-18,,,22.0,,,42.1,42.6
1983-10-19,,,22.0,,,42.1,42.6
1983-10-20,,,22.0,,,42.1,42.6
1983-10-21,,,22.0,,,42.1,42.6
1983-10-22,,,22.0,,,42.1,42.6
1983-10-23,,,22.0,,,42.1,42.6
1983-10-24,,,22.0,,,42.1,42.6
1983-10-25,,,22.0,,,42.1,42.6
1983-10-26,,,22.0,,,42.1,42.6
1983-10-27,,,22.0,,,42.1,42.6
1983-10-28,,,22.0,,,42.1,42.6
1983-10-29,,,22.0,,,42.1,42.6
1983-10-30,,,22.0,,,42.1,42.6
1983-10-31,2.34820365,,22.0,,,42.1,42.6
1983-11-01,,,22.0,,,42.1,42.6
1983-11-02,,,22.0,,,42.1,42.6
1983-11-03,,,22.0,,,42.1,42.6
1983-11-04,,,22.0,,,42.1,42.6
1983-11-05,,,22.0,,,42.1,42.6
1983-11-06,,,22.0,,,42.1,42.6
1983-11-07,,,22.0,,,42.1,42.6
1983-11-08,,,22.0,,,42.1,42.6
1983-11-09,,,22.0,,,42.1,42.6
1983-11-10,,,22.0,,,42.1,42.6
1983-11-11,,,22.0,,,43.15,43.65
1983-11-12,,,22.0,,,43.15,43.65
1983-11-13,,,22.0,,,43.15,43.65
1983-11-14,,,22.0,,,43.15,43.65
1983-11-15,,,22.0,,,43.15,43.65
1983-11-16,,,22.0,,,43.15,43.65
1983-11-17,,,22.0,,,43.15,43.65
1983-11-18,,,22.0,,,43.15,43.65
1983-11-19,,,22.0,,,43.15,43.65
1983-11-20,,,22.0,,,43.15,43.65
1983-11-21,,,22.0,,,43.15,43.65
1983-11-22,,,22.0,,,43.15,43.65
1983-11-23,,,22.0,,,43.15,43.65
1983-11-24,,,22.0,,,43.15,43.65
1983-11-25,,,22.0,,,43.15,43.65
1983-11-26,,,22.0,,,43.15,43.65
1983-11-27,,,22.0,,,43.15,43.65
1983-11-28,,,22.0,,,43.15,43.65
1983-11-29,,,22.0,,,43.15,43.65
1983-11-30,2.36323247,,22.0,,,43.15,43.65
1983-12-01,,,22.0,,,43.15,43.65
1983-12-02,,,22.0,,,43.15,43.65
1983-12-03,,,22.0,,,43.15,43.65
1983-12-04,,,22.0,,,43.15,43.65
1983-12-05,,,22.0,,,43.15,43.65
1983-12-06,,,22.0,,,43.15,43.65
1983-12-07,,,22.0,,,43.15,43.65
1983-12-08,,,22.0,,,43.15,43.65
1983-12-09,,,22.0,,,43.15,43.65
1983-12-10,,,22.0,,,43.15,43.65
1983-12-11,,,22.0,,,43.15,43.65
1983-12-12,,,22.0,,,43.15,43.65
1983-12-13,,,22.0,,,43.15,43.65
1983-12-14,,,22.0,,,43.15,43.65
1983-12-15,,,22.0,,,43.15,43.65
1983-12-16,,,22.0,,,43.15,43.65
1983-12-17,,,22.0,,,43.15,43.65
1983-12-18,,,22.0,,,43.15,43.65
1983-12-19,,,22.0,,,43.15,43.65
1983-12-20,,,22.0,,,43.15,43.65
1983-12-21,,,22.0,,,43.15,43.65
1983-12-22,,,22.0,,,43.15,43.65
1983-12-23,,,22.0,,,43.15,43.65
1983-12-24,,,22.0,,,43.15,43.65
1983-12-25,,,22.0,,,43.15,43.65
1983-12-26,,,22.0,,,43.15,43.65
1983-12-27,,,22.0,,,43.15,43.65
1983-12-28,,,22.0,,,43.15,43.65
1983-12-29,,,22.0,,,43.15,43.65
1983-12-30,,,22.0,,,43.15,43.65
1983-12-31,2.39489666,,22.0,,,43.15,43.65
1984-01-01,,,22.0,,,43.15,43.65
1984-01-02,,,22.0,,,43.15,43.65
1984-01-03,,,22.0,,,43.15,43.65
1984-01-04,,,22.0,,,43.15,43.65
1984-01-05,,,22.0,,,43.15,43.65
1984-01-06,,,22.0,,,43.15,43.65
1984-01-07,,,22.0,,,43.15,43.65
1984-01-08,,,22.0,,,43.15,43.65
1984-01-09,,,22.0,,,43.15,43.65
1984-01-10,,,22.0,,,43.15,43.65
1984-01-11,,,22.0,,,43.15,43.65
1984-01-12,,,22.0,,,43.15,43.65
1984-01-13,,,22.0,,,43.15,43.65
1984-01-14,,,22.0,,,43.15,43.65
1984-01-15,,,22.0,,,43.15,43.65
1984-01-16,,,22.0,,,43.15,43.65
1984-01-17,,,22.0,,,43.15,43.65
1984-01-18,,,22.0,,,43.15,43.65
1984-01-19,,,22.0,,,43.15,43.65
1984-01-20,,,22.0,,,43.15,43.65
1984-01-21,,,22.0,,,43.15,43.65
1984-01-22,,,22.0,,,43.15,43.65
1984-01-23,,,22.0,,,43.15,43.65
1984-01-24,,,22.0,,,43.15,43.65
1984-01-25,,,22.0,,,43.15,43.65
1984-01-26,,,22.0,,,43.15,43.65
1984-01-27,,,18.0,,,43.15,43.65
1984-01-28,,,18.0,,,43.15,43.65
1984-01-29,,,18.0,,,43.15,43.65
1984-01-30,,,18.0,,,43.15,43.65
1984-01-31,2.43106296,,18.0,,,43.15,43.65
1984-02-01,,,18.0,,,43.15,43.65
1984-02-02,,,18.0,,,43.15,43.65
1984-02-03,,,18.0,,,43.15,43.65
1984-02-04,,,18.0,,,43.15,43.65
1984-02-05,,,18.0,,,43.15,43.65
1984-02-06,,,18.0,,,43.15,43.65
1984-02-07,,,18.0,,,43.15,43.65
1984-02-08,,,18.0,,,43.15,43.65
1984-02-09,,,18.0,,,43.15,43.65
1984-02-10,,,18.0,,,43.15,43.65
1984-02-11,,,18.0,,,43.15,43.65
1984-02-12,,,18.0,,,43.15,43.65
1984-02-13,,,18.0,,,43.15,43.65
1984-02-14,,,18.0,,,43.15,43.65
1984-02-15,,,18.0,,,43.15,43.65
1984-02-16,,,18.0,,,43.15,43.65
1984-02-17,,,18.0,,,43.15,43.65
1984-02-18,,,18.0,,,43.15,43.65
1984-02-19,,,18.0,,,43.15,43.65
1984-02-20,,,18.0,,,43.15,43.65
1984-02-21,,,18.0,,,43.15,43.65
1984-02-22,,,18.0,,,43.15,43.65
1984-02-23,,,18.0,,,43.15,43.65
1984-02-24,,,18.0,,,43.15,43.65
1984-02-25,,,18.0,,,43.15,43.65
1984-02-26,,,18.0,,,43.15,43.65
1984-02-27,,,18.0,,,43.15,43.65
1984-02-28,,,18.0,,,43.15,43.65
1984-02-29,2.45001478,,18.0,,,43.15,43.65
1984-03-01,,,18.0,,,43.15,43.65
1984-03-02,,,18.0,,,43.15,43.65
1984-03-03,,,18.0,,,43.15,43.65
1984-03-04,,,18.0,,,43.15,43.65
1984-03-05,,,18.0,,,43.15,43.65
1984-03-06,,,18.0,,,43.15,43.65
1984-03-07,,,18.0,,,43.15,43.65
1984-03-08,,,18.0,,,43.15,43.65
1984-03-09,,,18.0,,,43.15,43.65
1984-03-10,,,18.0,,,43.15,43.65
1984-03-11,,,18.0,,,43.15,43.65
1984-03-12,,,18.0,,,43.15,43.65
1984-03-13,,,18.0,,,43.15,43.65
1984-03-14,,,18.0,,,43.15,43.65
1984-03-15,,,18.0,,,43.15,43.65
1984-03-16,,,18.0,,,43.15,43.65
1984-03-17,,,18.0,,,43.15,43.65
1984-03-18,,,18.0,,,43.15,43.65
1984-03-19,,,18.0,,,43.15,43.65
1984-03-20,,,18.0,,,43.15,43.65
1984-03-21,,,18.0,,,43.15,43.65
1984-03-22,,,18.0,,,43.15,43.65
1984-03-23,,,18.0,,,43.15,43.65
1984-03-24,,,18.0,,,43.15,43.65
1984-03-25,,,18.0,,,43.15,43.65
1984-03-26,,,18.0,,,43.15,43.65
1984-03-27,,,18.0,,,43.15,43.65
1984-03-28,,,18.0,,,43.15,43.65
1984-03-29,,,18.0,,,43.15,43.65
1984-03-30,,,18.0,,,43.15,43.65
1984-03-31,2.48135206,,18.0,,,43.15,43.65
1984-04-01,,,18.0,,,43.15,43.65
1984-04-02,,,18.0,,,43.15,43.65
1984-04-03,,,18.0,,,43.15,43.65
1984-04-04,,,18.0,,,43.15,43.65
1984-04-05,,,18.0,,,43.15,43.65
1984-04-06,,,18.0,,,43.15,43.65
1984-04-07,,,18.0,,,43.15,43.65
1984-04-08,,,18.0,,,43.15,43.65
1984-04-09,,,18.0,,,43.15,43.65
1984-04-10,,,18.0,,,43.15,43.65
1984-04-11,,,18.0,,,43.15,43.65
1984-04-12,,,18.0,,,43.15,43.65
1984-04-13,,,18.0,,,43.15,43.65
1984-04-14,,,18.0,,,43.15,43.65
1984-04-15,,,18.0,,,43.15,43.65
1984-04-16,,,18.0,,,43.15,43.65
1984-04-17,,,18.0,,,43.15,43.65
1984-04-18,,,18.0,,,43.15,43.65
1984-04-19,,,18.0,,,43.15,43.65
1984-04-20,,,18.0,,,43.15,43.65
1984-04-21,,,18.0,,,43.15,43.65
1984-04-22,,,18.0,,,43.15,43.65
1984-04-23,,,18.0,,,43.15,43.65
1984-04-24,,,18.0,,,43.15,43.65
1984-04-25,,,18.0,,,43.15,43.65
1984-04-26,,,18.0,,,43.15,43.65
1984-04-27,,,18.0,,,43.15,43.65
1984-04-28,,,18.0,,,43.15,43.65
1984-04-29,,,18.0,,,43.15,43.65
1984-04-30,2.51187671,,18.0,,,43.15,43.65
1984-05-01,,,18.0,,,43.15,43.65
1984-05-02,,,18.0,,,43.15,43.65
1984-05-03,,,18.0,,,43.15,43.65
1984-05-04,,,18.0,,,43.15,43.65
1984-05-05,,,18.0,,,43.15,43.65
1984-05-06,,,18.0,,,43.15,43.65
1984-05-07,,,18.0,,,43.15,43.65
1984-05-08,,,18.0,,,43.15,43.65
1984-05-09,,,18.0,,,43.15,43.65
1984-05-10,,,18.0,,,43.15,43.65
1984-05-11,,,18.0,,,43.15,43.65
1984-05-12,,,18.0,,,43.15,43.65
1984-05-13,,,18.0,,,43.15,43.65
1984-05-14,,,18.0,,,43.15,43.65
1984-05-15,,,18.0,,,43.15,43.65
1984-05-16,,,18.0,,,43.15,43.65
1984-05-17,,,18.0,,,43.15,43.65
1984-05-18,,,18.0,,,43.15,43.65
1984-05-19,,,18.0,,,43.15,43.65
1984-05-20,,,18.0,,,43.15,43.65
1984-05-21,,,18.0,,,43.15,43.65
1984-05-22,,,18.0,,,43.15,43.65
1984-05-23,,,18.0,,,43.15,43.65
1984-05-24,,,18.0,,,43.15,43.65
1984-05-25,,,18.0,,,43.15,43.65
1984-05-26,,,18.0,,,43.15,43.65
1984-05-27,,,18.0,,,43.15,43.65
1984-05-28,,,18.0,,,43.15,43.65
1984-05-29,,,18.0,,,43.5,44.0
1984-05-30,,,18.0,,,43.5,44.0
1984-05-31,2.54126183,,18.0,,,43.5,44.0
1984-06-01,,,18.0,,,43.5,44.0
1984-06-02,,,18.0,,,43.5,44.0
1984-06-03,,,18.0,,,43.5,44.0
1984-06-04,,,18.0,,,43.5,44.0
1984-06-05,,,18.0,,,43.5,44.0
1984-06-06,,,18.0,,,43.5,44.0
1984-06-07,,,18.0,,,43.5,44.0
1984-06-08,,,18.0,,,43.5,44.0
1984-06-09,,,18.0,,,43.5,44.0
1984-06-10,,,18.0,,,43.5,44.0
1984-06-11,,,18.0,,,43.5,44.0
1984-06-12,,,18.0,,,43.5,44.0
1984-06-13,,,18.0,,,43.5,44.0
1984-06-14,,,18.0,,,43.5,44.0
1984-06-15,,,18.0,,,43.5,44.0
1984-06-16,,,18.0,,,43.5,44.0
1984-06-17,,,18.0,,,43.5,44.0
1984-06-18,,,18.0,,,43.5,44.0
1984-06-19,,,18.0,,,43.5,44.0
1984-06-20,,,18.0,,,43.5,44.0
1984-06-21,,,18.0,,,43.5,44.0
1984-06-22,,,18.0,,,43.5,44.0
1984-06-23,,,18.0,,,43.5,44.0
1984-06-24,,,18.0,,,43.5,44.0
1984-06-25,,,18.0,,,43.5,44.0
1984-06-26,,,18.0,,,43.5,44.0
1984-06-27,,,18.0,,,43.5,44.0
1984-06-28,,,18.0,,,43.5,44.0
1984-06-29,,,18.0,,,43.75,44.25
1984-06-30,2.58394779,,18.0,,,43.75,44.25
1984-07-01,,,18.0,,,43.75,44.25
1984-07-02,,,18.0,,,43.75,44.25
1984-07-03,,,18.0,,,43.75,44.25
1984-07-04,,,18.0,,,43.75,44.25
1984-07-05,,,18.0,,,43.75,44.25
1984-07-06,,,18.0,,,43.75,44.25
1984-07-07,,,18.0,,,43.75,44.25
1984-07-08,,,18.0,,,43.75,44.25
1984-07-09,,,18.0,,,43.75,44.25
1984-07-10,,,18.0,,,43.75,44.25
1984-07-11,,,18.0,,,43.75,44.25
1984-07-12,,,18.0,,,43.75,44.25
1984-07-13,,,18.0,,,43.75,44.25
1984-07-14,,,18.0,,,43.75,44.25
1984-07-15,,,18.0,,,43.75,44.25
1984-07-16,,,18.0,,,43.75,44.25
1984-07-17,,,18.0,,,43.75,44.25
1984-07-18,,,18.0,,,43.75,44.25
1984-07-19,,,18.0,,,43.75,44.25
1984-07-20,,,18.0,,,43.75,44.25
1984-07-21,,,18.0,,,43.75,44.25
1984-07-22,,,18.0,,,43.75,44.25
1984-07-23,,,18.0,,,43.75,44.25
1984-07-24,,,18.0,,,43.75,44.25
1984-07-25,,,18.0,,,43.75,44.25
1984-07-26,,,18.0,,,43.75,44.25
1984-07-27,,,18.0,,,43.75,44.25
1984-07-28,,,18.0,,,43.75,44.25
1984-07-29,,,18.0,,,43.75,44.25
1984-07-30,,,18.0,,,43.75,44.25
1984-07-31,2.61264171,,18.0,,,43.75,44.25
1984-08-01,,,18.0,,,43.75,44.25
1984-08-02,,,18.0,,,43.75,44.25
1984-08-03,,,18.0,,,43.75,44.25
1984-08-04,,,18.0,,,43.75,44.25
1984-08-05,,,18.0,,,43.75,44.25
1984-08-06,,,18.0,,,43.75,44.25
1984-08-07,,,18.0,,,43.75,44.25
1984-08-08,,,18.0,,,43.75,44.25
1984-08-09,,,18.0,,,43.75,44.25
1984-08-10,,,18.0,,,43.75,44.25
1984-08-11,,,18.0,,,43.75,44.25
1984-08-12,,,18.0,,,43.75,44.25
1984-08-13,,,18.0,,,43.75,44.25
1984-08-14,,,18.0,,,43.75,44.25
1984-08-15,,,18.0,,,43.75,44.25
1984-08-16,,,18.0,,,43.75,44.25
1984-08-17,,,18.0,,,43.75,44.25
1984-08-18,,,18.0,,,43.75,44.25
1984-08-19,,,18.0,,,43.75,44.25
1984-08-20,,,18.0,,,43.75,44.25
1984-08-21,,,18.0,,,43.75,44.25
1984-08-22,,,18.0,,,43.75,44.25
1984-08-23,,,18.0,,,43.75,44.25
1984-08-24,,,18.0,,,43.75,44.25
1984-08-25,,,18.0,,,43.75,44.25
1984-08-26,,,18.0,,,43.75,44.25
1984-08-27,,,18.0,,,43.75,44.25
1984-08-28,,,18.0,,,43.75,44.25
1984-08-29,,,18.0,,,43.75,44.25
1984-08-30,,,18.0,,,43.75,44.25
1984-08-31,2.62389698,,18.0,,,43.75,44.25
1984-09-01,,,18.0,,,43.75,44.25
1984-09-02,,,18.0,,,43.75,44.25
1984-09-03,,,18.0,,,44.5,45.0
1984-09-04,,,18.0,,,44.5,45.0
1984-09-05,,,18.0,,,44.5,45.0
1984-09-06,,,18.0,,,44.5,45.0
1984-09-07,,,18.0,,,44.5,45.0
1984-09-08,,,18.0,,,44.5,45.0
1984-09-09,,,18.0,,,44.5,45.0
1984-09-10,,,18.0,,,44.5,45.0
1984-09-11,,,18.0,,,44.5,45.0
1984-09-12,,,18.0,,,44.5,45.0
1984-09-13,,,18.0,,,44.5,45.0
1984-09-14,,,18.0,,,44.5,45.0
1984-09-15,,,18.0,,,44.5,45.0
1984-09-16,,,18.0,,,44.5,45.0
1984-09-17,,,18.0,,,44.5,45.0
1984-09-18,,,18.0,,,44.5,45.0
1984-09-19,,,18.0,,,44.5,45.0
1984-09-20,,,18.0,,,44.5,45.0
1984-09-21,,,18.0,,,44.5,45.0
1984-09-22,,,18.0,,,44.5,45.0
1984-09-23,,,18.0,,,44.5,45.0
1984-09-24,,,18.0,,,44.5,45.0
1984-09-25,,,18.0,,,44.5,45.0
1984-09-26,,,18.0,,,44.5,45.0
1984-09-27,,,18.0,,,44.5,45.0
1984-09-28,,,18.0,,,44.5,45.0
1984-09-29,,,18.0,,,44.5,45.0
1984-09-30,2.65195575,,18.0,,,44.5,45.0
1984-10-01,,,18.0,,,44.5,45.0
1984-10-02,,,18.0,,,44.5,45.0
1984-10-03,,,18.0,,,44.5,45.0
1984-10-04,,,18.0,,,44.5,45.0
1984-10-05,,,18.0,,,44.5,45.0
1984-10-06,,,18.0,,,44.5,45.0
1984-10-07,,,18.0,,,44.5,45.0
1984-10-08,,,18.0,,,44.5,45.0
1984-10-09,,,18.0,,,44.5,45.0
1984-10-10,,,18.0,,,44.5,45.0
1984-10-11,,,18.0,,,44.5,45.0
1984-10-12,,,18.0,,,44.5,45.0
1984-10-13,,,18.0,,,44.5,45.0
1984-10-14,,,18.0,,,44.5,45.0
1984-10-15,,,18.0,,,44.5,45.0
1984-10-16,,,18.0,,,44.5,45.0
1984-10-17,,,18.0,,,44.5,45.0
1984-10-18,,,18.0,,,44.5,45.0
1984-10-19,,,18.0,,,44.5,45.0
1984-10-20,,,18.0,,,44.5,45.0
